order_id,order_item_id,product_id,item_created_at,item_status,sale_price,cost,category,department,brand,product_name,order_status,order_created_at,shipped_at,delivered_at,user_id,gender,country,state,city
41246,59884,13145,2023-11-11 12:33:05+00:00,Processing,40.9900016784668,17.092830772147593,Swim,Women,Roxy,Roxy Women's Wave Wanderer Poncho,Processing,2023-11-11 14:37:00+00:00,,,33117,F,France,Hauts-de-France,Bury
18092,26159,12980,2023-11-11 17:38:31+00:00,Shipped,39.9900016784668,16.19595076469444,Swim,Women,Hot from Hollywood,Asymmetrical One Shoulder Beaded One Piece Striped Swimsuit Bathing Suit Swimwear,Shipped,2023-11-11 18:41:00+00:00,2023-11-14 02:00:00+00:00,,14607,F,France,Grand Est,Illfurth
14364,20779,3400,2023-11-11 21:48:56+00:00,Complete,9.449999809265137,4.602149904577433,Dresses,Women,Allegra K,Allegra K Women Flower Print Scoop Neck Sleeveless Elastic Waist Chiffon Dress White Watermelon Red XS,Complete,2023-11-12 00:35:00+00:00,2023-11-13 21:22:00+00:00,2023-11-14 09:20:00+00:00,11620,F,France,Île-de-France,Paris
57188,83146,8261,2023-11-12 12:50:33+00:00,Processing,599.0,253.37699913419783,Outerwear & Coats,Women,Jones New York,Jones New York Women's Hidden Snap Notch Collar Coat,Processing,2023-11-10 15:23:00+00:00,,,45783,F,France,Centre-Val de Loire,Villemaury
18092,26160,319,2023-11-13 14:54:04+00:00,Shipped,27.590000152587887,14.153670085677804,Tops & Tees,Women,Patty,Patty Women Sexiest & Stunning Lace Back Ruched Halter Clubwear Top,Shipped,2023-11-11 18:41:00+00:00,2023-11-14 02:00:00+00:00,,14607,F,France,Grand Est,Illfurth
46510,67586,779,2023-11-14 01:57:13+00:00,Cancelled,11.859999656677246,6.700899788791687,Tops & Tees,Women,HYP,Hyp HY123 Newport Sheer Pique Polo in Solid or Stripe,Cancelled,2023-11-14 02:23:00+00:00,,,37327,F,France,Hauts-de-France,Violaines
92746,134782,15518,2023-11-16 04:45:43+00:00,Returned,13.970000267028809,7.194550132836029,Plus,Women,Cashmere Int,Cashmere Blend Striped Socks Crew 7 Colors Available Womens Soft and Warm Perfect Gift Item,Returned,2023-11-16 06:47:00+00:00,2023-11-17 21:32:00+00:00,2023-11-21 19:21:00+00:00,74038,F,France,Centre-Val de Loire,Bourges
50275,73085,13745,2023-11-18 10:41:33+00:00,Complete,7.519999980926514,2.902719978182316,Accessories,Women,Symphony Designs,Super Soft Faux Pashmina,Complete,2023-11-18 12:32:00+00:00,2023-11-21 02:01:00+00:00,2023-11-22 02:04:00+00:00,40338,F,France,Auvergne-Rhône-Alpes,Izeaux
1132,1623,15061,2023-11-18 13:55:12+00:00,Complete,29.979999542236328,14.180539818323254,Maternity,Women,Motherhood Maternity,Motherhood Maternity: Convertible Sleeve Pocket Tee Maternity Blouse,Complete,2023-11-18 17:43:00+00:00,2023-11-19 05:53:00+00:00,2023-11-23 01:04:00+00:00,937,F,France,Bourgogne-Franche-Comté,Noroy-le-Bourg
50275,73086,14688,2023-11-19 10:54:50+00:00,Complete,49.97999954223633,20.641739842968285,Maternity,Women,Motherhood Maternity,Motherhood Maternity: 1 Button Closure Fleece Maternity Jacket,Complete,2023-11-18 12:32:00+00:00,2023-11-21 02:01:00+00:00,2023-11-22 02:04:00+00:00,40338,F,France,Auvergne-Rhône-Alpes,Izeaux
45452,66048,5847,2023-11-19 11:48:44+00:00,Complete,6.989999771118164,4.270889870152473,Leggings,Women,boxed-gifts,'Sexy Legs' Birch Tree Print Fashion Leggings,Complete,2023-11-19 11:41:00+00:00,2023-11-21 22:37:00+00:00,2023-11-23 04:41:00+00:00,36475,F,France,Bretagne,Taden
22226,32252,3678,2023-11-19 12:47:05+00:00,Shipped,114.98999786376952,52.895398905957485,Dresses,Women,US Fairytailes,Formal Cocktail Party Short Prom Dress #2622,Shipped,2023-11-19 14:23:00+00:00,2023-11-20 17:12:00+00:00,,17904,F,France,Auvergne-Rhône-Alpes,Livet-et-Gavet
22226,32251,2620,2023-11-20 10:52:28+00:00,Shipped,124.0,48.236000284552574,Active,Women,Beyond Yoga,Beyond Yoga Women's Long Curve Jacket,Shipped,2023-11-19 14:23:00+00:00,2023-11-20 17:12:00+00:00,,17904,F,France,Auvergne-Rhône-Alpes,Livet-et-Gavet
101738,147812,568,2023-11-20 11:57:25+00:00,Processing,112.45999908447266,61.1782392656675,Tops & Tees,Women,Icebreaker,Icebreaker Women's Cruise Cardigan,Processing,2023-11-20 15:09:00+00:00,,,81287,F,France,Provence-Alpes-Côte d'Azur,Avignon
22226,32250,6299,2023-11-20 13:50:35+00:00,Shipped,25.0,13.125000009313226,Shorts,Women,Silver Jeans,Silver Jeans Juniors Toni Perfect Inseam Short,Shipped,2023-11-19 14:23:00+00:00,2023-11-20 17:12:00+00:00,,17904,F,France,Auvergne-Rhône-Alpes,Livet-et-Gavet
71047,103193,2570,2023-11-22 01:09:17+00:00,Complete,40.47999954223633,18.215999839246276,Active,Women,Nike,Nike Lady Tempo Running Shorts,Complete,2023-11-19 04:13:00+00:00,2023-11-20 09:33:00+00:00,2023-11-20 21:24:00+00:00,56867,F,France,Île-de-France,Andrésy
71047,103192,6268,2023-11-22 02:40:31+00:00,Complete,8.989999771118164,5.77157986136347,Leggings,Women,Nollia,'Sexy Legs' Beaded Band Fashion Leggings,Complete,2023-11-19 04:13:00+00:00,2023-11-20 09:33:00+00:00,2023-11-20 21:24:00+00:00,56867,F,France,Île-de-France,Andrésy
71047,103194,3879,2023-11-23 02:13:06+00:00,Complete,11.090000152587892,5.345380082140565,Dresses,Women,Allegra K,Allegra K Ladies Scoop Neck Long Sleeve Sexy Leopard Prints Textured Mini Dress Black XS,Complete,2023-11-19 04:13:00+00:00,2023-11-20 09:33:00+00:00,2023-11-20 21:24:00+00:00,56867,F,France,Île-de-France,Andrésy
48032,69850,15572,2023-11-23 04:46:32+00:00,Processing,34.0,17.78200000151992,Plus,Women,Lilyette,Lilyette Women's Tailored Strapless Minimizer Bra #939,Processing,2023-11-22 08:03:00+00:00,,,38552,F,France,Grand Est,Metz
48032,69849,10486,2023-11-23 06:03:33+00:00,Processing,22.0,11.52799998410046,Intimates,Women,Champion,Champion Women's All Day Bra,Processing,2023-11-22 08:03:00+00:00,,,38552,F,France,Grand Est,Metz
34805,50521,409,2023-11-23 16:32:20+00:00,Shipped,24.950000762939453,14.29635041039586,Tops & Tees,Women,AnimalShirtsUSA,AnimalShirtsUSA-OMG Welsh Corgi Womens Top - C-Neck T-Shirt,Shipped,2023-11-23 18:27:00+00:00,2023-11-25 02:21:00+00:00,,27943,F,France,Provence-Alpes-Côte d'Azur,Beausoleil
48032,69847,9284,2023-11-24 06:35:16+00:00,Processing,19.0,8.208000000566242,Socks & Hosiery,Women,Darn Tough,Darn Tough Vermont Women's Merino Wool Squiggles Crew Light Sock,Processing,2023-11-22 08:03:00+00:00,,,38552,F,France,Grand Est,Metz
40928,59407,87,2023-11-25 12:40:53+00:00,Cancelled,59.5,35.28349990956485,Tops & Tees,Women,Calvin Klein,Calvin Klein Women's Printed Drape Top,Cancelled,2023-11-25 13:55:00+00:00,,,32866,F,France,Île-de-France,Saint-Martin-la-Garenne
93260,135512,12299,2023-11-25 22:17:54+00:00,Shipped,17.950000762939453,9.33400038870424,Intimates,Women,Sexy You Can Do,C String & Bra Lingerie Set Lace Sequins Flashy Style One Size Fit Most,Shipped,2023-11-26 02:01:00+00:00,2023-11-27 15:37:00+00:00,,74464,F,France,Occitanie,Le Bas-Ségala
48032,69848,3200,2023-11-26 08:12:49+00:00,Processing,188.9900054931641,91.47116286708801,Dresses,Women,Eliza J,Eliza J Women's One Shoulder Gown With Beaded Patch At Waist,Processing,2023-11-22 08:03:00+00:00,,,38552,F,France,Grand Est,Metz
93260,135514,9833,2023-11-27 00:51:11+00:00,Shipped,19.200000762939453,12.076800492477416,Sleep & Lounge,Women,White Orchid,White Orchid Women's Aspen Lodge Capri Pajama Set,Shipped,2023-11-26 02:01:00+00:00,2023-11-27 15:37:00+00:00,,74464,F,France,Occitanie,Le Bas-Ségala
93260,135511,12480,2023-11-27 00:55:23+00:00,Shipped,40.0,20.879999957978725,Intimates,Women,Apt 9,Apt. 9 Ruffles & Lace Babydoll & G-String Lingerie Set,Shipped,2023-11-26 02:01:00+00:00,2023-11-27 15:37:00+00:00,,74464,F,France,Occitanie,Le Bas-Ségala
117558,170798,11581,2023-11-27 13:01:09+00:00,Shipped,22.989999771118164,13.265229815520794,Intimates,Women,Artwedding,Artwedding Floor Length Wedding PetticoatWhiteOne Size,Shipped,2023-11-27 13:47:00+00:00,2023-11-30 05:13:00+00:00,,94028,F,France,Hauts-de-France,Chaumont-en-Vexin
18005,26034,2380,2023-11-27 23:34:30+00:00,Shipped,28.959999084472656,12.481759601523876,Fashion Hoodies & Sweatshirts,Women,FOURSQUARE,Foursquare Insulated Hoodie El Crisp Polo Stripe Womens,Shipped,2023-11-28 01:45:00+00:00,2023-11-30 16:53:00+00:00,,14538,F,France,Pays de la Loire,La Flèche
72118,104720,7334,2023-11-28 01:38:32+00:00,Shipped,9.5,4.255999989807606,Skirts,Women,FineBrandShop,Black Ladies Ruched Mini Skirt,Shipped,2023-11-27 02:59:00+00:00,2023-11-27 03:57:00+00:00,,57735,F,France,Provence-Alpes-Côte d'Azur,Antibes
91402,132825,5693,2023-11-28 03:04:50+00:00,Cancelled,29.989999771118164,15.894699858582763,Pants & Capris,Women,MANGO,Mango Women's Slim-Fit Chino Trousers - Abril,Cancelled,2023-11-28 06:39:00+00:00,,,72953,F,France,Hauts-de-France,Essômes-sur-Marne
99903,145107,8260,2023-11-28 06:32:49+00:00,Complete,119.06999969482422,50.72381975644112,Outerwear & Coats,Women,Blue Juice,Blue Juice Women's Ivanka Coat,Complete,2023-11-28 06:45:00+00:00,2023-11-29 05:02:00+00:00,2023-11-29 16:43:00+00:00,79825,F,France,Nouvelle-Aquitaine,Lons
30587,44401,9496,2023-11-28 09:58:53+00:00,Shipped,12.5,4.737499984912574,Socks & Hosiery,Women,Jones New York,Jones New York Women's Motif and Solid Flat Knit Crew 2 Pair Pack Socks,Shipped,2023-11-28 13:37:00+00:00,2023-11-28 17:20:00+00:00,,24552,F,France,Provence-Alpes-Côte d'Azur,Salon-de-Provence
69571,101067,11356,2023-11-28 16:21:34+00:00,Shipped,73.0,40.14999991841614,Intimates,Women,Va Bien,Va Bien Strapless Lowback Bodysuit with Legs (1294),Shipped,2023-11-28 17:51:00+00:00,2023-11-30 20:53:00+00:00,,55648,F,France,Auvergne-Rhône-Alpes,Lyon
18005,26033,12729,2023-11-28 22:42:41+00:00,Shipped,59.0,27.494000110775232,Swim,Women,Kenneth Cole,Kenneth Cole Women's That's Swanky Sash Hipster Pant,Shipped,2023-11-28 01:45:00+00:00,2023-11-30 16:53:00+00:00,,14538,F,France,Pays de la Loire,La Flèche
18005,26031,13457,2023-11-28 23:06:02+00:00,Shipped,21.989999771118164,8.730029947472065,Swim,Women,Bloom's Outlet,Bloom's Outlet Sexy Glittery Pink String Lace Halter Top & Scrunch Butt Bottom Bikini Swimwear BN83SWT One Size Pink,Shipped,2023-11-28 01:45:00+00:00,2023-11-30 16:53:00+00:00,,14538,F,France,Pays de la Loire,La Flèche
93260,135513,1262,2023-11-29 01:56:41+00:00,Shipped,149.99000549316406,74.09506256611138,Sweaters,Women,Sutton Studio,Sutton Studio Cashmere Sweater,Shipped,2023-11-26 02:01:00+00:00,2023-11-27 15:37:00+00:00,,74464,F,France,Occitanie,Le Bas-Ségala
72118,104719,13884,2023-11-29 02:35:50+00:00,Shipped,12.949999809265137,5.08934990294613,Accessories,Women,Rasta/NYE,Rasta Long Beanies-Black RGY W28S15C,Shipped,2023-11-27 02:59:00+00:00,2023-11-27 03:57:00+00:00,,57735,F,France,Provence-Alpes-Côte d'Azur,Antibes
40642,58978,2170,2023-11-29 08:08:03+00:00,Processing,65.98999786376953,32.137129064871814,Fashion Hoodies & Sweatshirts,Women,TD,Tokidoki - TD Bomb Hoodie Rich Black Short,Processing,2023-11-29 08:55:00+00:00,,,32624,F,France,Île-de-France,Paris
33513,48638,9567,2023-11-30 17:33:07+00:00,Shipped,88.0,51.65600010752678,Sleep & Lounge,Women,Shadowline,Shadowline Short Robe,Shipped,2023-11-30 18:57:00+00:00,2023-12-03 05:29:00+00:00,,26907,F,France,Nouvelle-Aquitaine,Bordeaux
18005,26032,3615,2023-11-30 23:04:23+00:00,Shipped,42.9900016784668,19.259520715839248,Dresses,Women,Hey Viv !,Hey Viv ! 50s Retro Style Party Dress - Black Satin,Shipped,2023-11-28 01:45:00+00:00,2023-11-30 16:53:00+00:00,,14538,F,France,Pays de la Loire,La Flèche
9276,13375,9691,2023-12-02 07:37:53+00:00,Shipped,8.989999771118164,5.376019875670801,Sleep & Lounge,Women,Up2date Fashion,Satin Charmeuse Cami Set Two Pieces Plus Sizes (1X 2X 3X) 5 Pretty Colors Style#CamPLS,Shipped,2023-12-01 11:13:00+00:00,2023-12-04 09:27:00+00:00,,7558,F,France,Provence-Alpes-Côte d'Azur,Nice
60908,88470,15016,2023-12-03 05:29:19+00:00,Returned,25.0,11.450000014156103,Maternity,Women,Lamaze,Lamaze Maternity Women's Seamless V-Neck Cami-Thick Straps,Returned,2023-12-03 09:21:00+00:00,2023-12-03 15:34:00+00:00,2023-12-06 14:03:00+00:00,48773,F,France,Hauts-de-France,Compiègne
9276,13376,14340,2023-12-03 07:30:04+00:00,Shipped,49.9900016784668,19.646070807129448,Maternity,Women,Bravado! Designs,Bravado Designs Body Silk Seamless Nursing Bra Maternity bra 1401,Shipped,2023-12-01 11:13:00+00:00,2023-12-04 09:27:00+00:00,,7558,F,France,Provence-Alpes-Côte d'Azur,Nice
9276,13374,12865,2023-12-03 08:07:25+00:00,Shipped,66.20999908447266,27.34472972597413,Swim,Women,Speedo,Speedo Women's Team Collection Recordbreaker Swimsuit,Shipped,2023-12-01 11:13:00+00:00,2023-12-04 09:27:00+00:00,,7558,F,France,Provence-Alpes-Côte d'Azur,Nice
49585,72070,5107,2023-12-03 23:00:48+00:00,Complete,32.900001525878906,18.325300850895047,Pants & Capris,Women,Lee,Lee Women's Midrise Vivian Trouser,Complete,2023-12-01 00:54:00+00:00,2023-12-02 08:18:00+00:00,2023-12-06 14:12:00+00:00,39772,F,France,Occitanie,Aigaliers
46905,68171,9953,2023-12-04 06:30:02+00:00,Processing,129.9499969482422,72.38214830404371,Sleep & Lounge,Women,Paddi Murphy,Softies Women's Turkish Terrycloth Hooded Robe,Processing,2023-12-04 09:13:00+00:00,,,37634,F,France,Occitanie,Albi
88636,128820,3440,2023-12-04 09:16:34+00:00,Complete,10.149999618530272,4.831399816302955,Dresses,Women,Allegra K,Allegra K Ladies Dotted Double V Neck Banded Dress Pink White M,Complete,2023-12-04 09:36:00+00:00,2023-12-06 19:42:00+00:00,2023-12-11 04:18:00+00:00,70771,F,France,Normandie,Bréauté
49585,72069,13051,2023-12-04 21:22:40+00:00,Complete,32.9900016784668,13.855800763946776,Swim,Women,Beach Joy,Sexy Retro Padded Ruffle Halter One Piece Black,Complete,2023-12-01 00:54:00+00:00,2023-12-02 08:18:00+00:00,2023-12-06 14:12:00+00:00,39772,F,France,Occitanie,Aigaliers
80294,116590,15065,2023-12-05 08:10:27+00:00,Shipped,39.97999954223633,16.191899862265586,Maternity,Women,Motherhood Maternity,Motherhood Maternity: Secret Fit Belly(r) Corduroy 5 Pocket Skinny Boot Maternity Pants,Shipped,2023-12-05 11:29:00+00:00,2023-12-07 08:14:00+00:00,,64221,F,France,Normandie,Dieppe
45001,65378,10565,2023-12-05 21:45:33+00:00,Complete,56.0,30.46399998664856,Intimates,Women,Wacoal,Wacoal Women's Feather Embroidery Full Figure Underwire Bra #85121,Complete,2023-12-04 00:40:00+00:00,2023-12-05 19:41:00+00:00,2023-12-07 01:01:00+00:00,36125,F,France,Hauts-de-France,Marcq-en-Barœul
45001,65377,3185,2023-12-06 22:08:38+00:00,Complete,19.989999771118164,8.73562987972319,Dresses,Women,Alki'i,One-size-fits-most Tube Dress/Coverup - Zinnia Ivy (many colors),Complete,2023-12-04 00:40:00+00:00,2023-12-05 19:41:00+00:00,2023-12-07 01:01:00+00:00,36125,F,France,Hauts-de-France,Marcq-en-Barœul
45001,65379,7189,2023-12-06 23:09:34+00:00,Complete,13.989999771118164,6.267519882451296,Skirts,Women,ADAR UNIFORMS,Adar Mid-Calf Length Drawstring Skirt,Complete,2023-12-04 00:40:00+00:00,2023-12-05 19:41:00+00:00,2023-12-07 01:01:00+00:00,36125,F,France,Hauts-de-France,Marcq-en-Barœul
18732,27096,489,2023-12-07 09:03:33+00:00,Returned,39.5,21.329999964684248,Tops & Tees,Women,Volcom,Volcom Juniors Moclov Crew Top,Returned,2023-12-07 11:09:00+00:00,2023-12-08 05:47:00+00:00,2023-12-12 14:18:00+00:00,15097,F,France,Hauts-de-France,Lille
80457,116836,11900,2023-12-07 16:06:13+00:00,Complete,44.0,24.46399999409914,Intimates,Women,Carnival,Carnival Womens Full Figured Wide Strap Longline Bra,Complete,2023-12-07 16:20:00+00:00,2023-12-10 14:34:00+00:00,2023-12-12 17:30:00+00:00,64344,F,France,Bretagne,Rennes
45001,65376,12104,2023-12-08 00:14:38+00:00,Complete,36.0,18.93599996902049,Intimates,Women,Corset Story,A3090 - Pink Corset,Complete,2023-12-04 00:40:00+00:00,2023-12-05 19:41:00+00:00,2023-12-07 01:01:00+00:00,36125,F,France,Hauts-de-France,Marcq-en-Barœul
34248,49712,4288,2023-12-08 01:24:32+00:00,Shipped,55.9900016784668,29.61871084118724,Jeans,Women,Tripp NYC,Tripp NYC Mini Camo Green Heavy Wash Womens Skinny Jeans,Shipped,2023-12-08 03:12:00+00:00,2023-12-08 18:35:00+00:00,,27499,F,France,Île-de-France,La Celle-Saint-Cloud
34248,49711,13201,2023-12-09 02:40:54+00:00,Shipped,34.0,15.16400007903576,Swim,Women,Body Glove,Body Glove Juniors' Smoothies Tie Side Bikini Bottom,Shipped,2023-12-08 03:12:00+00:00,2023-12-08 18:35:00+00:00,,27499,F,France,Île-de-France,La Celle-Saint-Cloud
93318,135601,14201,2023-12-09 22:50:32+00:00,Shipped,21.0,8.294999971054494,Accessories,Women,Outdoor Research,Outdoor Research Women's PL 400 Gloves,Shipped,2023-12-10 01:46:00+00:00,2023-12-12 06:47:00+00:00,,74506,F,France,Bretagne,Ploemeur
109338,158762,11670,2023-12-10 02:51:39+00:00,Processing,19.989999771118164,11.594199868737906,Intimates,Women,Fitness Etc.,Ladies Camisole Tank Top with Built in Support,Processing,2023-12-10 04:35:00+00:00,,,87378,F,France,Auvergne-Rhône-Alpes,Saint-Symphorien-d'Ozon
46849,68089,2479,2023-12-10 23:00:26+00:00,Cancelled,27.479999542236328,12.888119799231292,Active,Women,Champion,Champion Women's Favorite Jacket,Cancelled,2023-12-11 01:30:00+00:00,,,37596,F,France,Grand Est,Bischwiller
56392,82006,5235,2023-12-11 01:43:31+00:00,Processing,148.0,76.0719997882843,Pants & Capris,Women,GUESS by Marciano,GUESS by Marciano Sailor Pant,Processing,2023-12-11 03:46:00+00:00,,,45143,F,France,Pays de la Loire,Commequiers
12607,18263,5732,2023-12-11 12:05:52+00:00,Processing,6.989999771118164,4.005269874371141,Leggings,Women,boxed-gifts,'Sexy Legs' Black Leopard Print Fashion Leggings,Processing,2023-12-11 15:38:00+00:00,,,10210,F,France,Bretagne,Lamballe-Armor
33514,48639,3723,2023-12-11 15:03:14+00:00,Shipped,64.62999725341797,29.53590871062331,Dresses,Women,Moonar,Moonar Chiffon Strapless Straight Across A Line Prom Formal Gown Party Bridesmaid Wedding Dress,Shipped,2023-12-11 18:57:00+00:00,2023-12-14 18:39:00+00:00,,26907,F,France,Nouvelle-Aquitaine,Bordeaux
32495,47142,67,2023-12-11 23:25:31+00:00,Shipped,89.0,46.99199974536896,Tops & Tees,Women,D.E.P.T.,D.E.P.T. Women's Metallic Lace Top,Shipped,2023-12-12 01:27:00+00:00,2023-12-13 12:25:00+00:00,,26095,F,France,Auvergne-Rhône-Alpes,Clermont-Ferrand
34248,49710,12735,2023-12-11 23:27:20+00:00,Shipped,131.9499969482422,57.1343489499256,Swim,Women,L*Space,L*Space Women's Stardust One Piece Swimsuit,Shipped,2023-12-08 03:12:00+00:00,2023-12-08 18:35:00+00:00,,27499,F,France,Île-de-France,La Celle-Saint-Cloud
32495,47141,10698,2023-12-12 01:09:28+00:00,Shipped,63.180000305175774,36.26532011774212,Intimates,Women,Anita,Anita Active Front Close Sports Bra (5523),Shipped,2023-12-12 01:27:00+00:00,2023-12-13 12:25:00+00:00,,26095,F,France,Auvergne-Rhône-Alpes,Clermont-Ferrand
116457,169201,1878,2023-12-12 08:08:21+00:00,Complete,41.9900016784668,19.861270823166254,Fashion Hoodies & Sweatshirts,Women,Activewear Apparel,Live Love Roller Derby Full Zip Hoodie,Complete,2023-12-11 11:07:00+00:00,2023-12-12 09:52:00+00:00,2023-12-15 13:39:00+00:00,93138,F,France,Provence-Alpes-Côte d'Azur,Nice
116457,169200,1471,2023-12-12 10:27:03+00:00,Complete,29.40999984741211,12.558069911618084,Sweaters,Women,Aqua,Aqua Cashmere Sweater,Complete,2023-12-11 11:07:00+00:00,2023-12-12 09:52:00+00:00,2023-12-15 13:39:00+00:00,93138,F,France,Provence-Alpes-Côte d'Azur,Nice
32539,47209,6227,2023-12-12 11:00:34+00:00,Cancelled,15.899999618530272,8.79269983832836,Leggings,Women,Anna-Kaci,Anna-Kaci S/M Fit Yellow Bright Neon High Waisted Slim Leg Ankle Length Leggings,Cancelled,2023-12-12 13:25:00+00:00,,,26131,F,France,Occitanie,Narbonne
100924,146588,4501,2023-12-12 13:42:24+00:00,Shipped,46.0,25.39199996367097,Jeans,Women,Jolt,Jolt Juniors Pocket Detail Jean,Shipped,2023-12-12 15:01:00+00:00,2023-12-13 08:32:00+00:00,,80612,F,France,Île-de-France,Fresnes
32926,47771,7171,2023-12-12 19:00:47+00:00,Shipped,19.989999771118164,8.575709855341316,Skirts,Women,Alki'i,Alki'i Mid length salsa evening party skirt with ruffles 18 different styles,Shipped,2023-12-11 18:55:00+00:00,2023-12-12 04:41:00+00:00,,26439,F,France,Grand Est,Saint-Avold
60102,87290,14655,2023-12-13 01:10:17+00:00,Processing,24.979999542236328,10.7164198386091,Maternity,Women,Motherhood Maternity,Motherhood Maternity: Short Sleeve V-neck Side Ruched Maternity T Shirt,Processing,2023-12-13 03:08:00+00:00,,,48118,F,France,Auvergne-Rhône-Alpes,Vaulx-en-Velin
16848,24330,13693,2023-12-13 03:31:15+00:00,Complete,9.989999771118164,3.9959998935610055,Accessories,Women,La Fiorentina,La Fiorentina Women's Ombre Pleated Muffler,Complete,2023-12-13 07:01:00+00:00,2023-12-15 21:57:00+00:00,2023-12-18 13:37:00+00:00,13609,F,France,Auvergne-Rhône-Alpes,Grenoble
84483,122753,15489,2023-12-14 02:51:59+00:00,Shipped,12.0,5.843999996781349,Plus,Women,180s,180s Women's Tahoe Ear Warmer,Shipped,2023-12-14 04:46:00+00:00,2023-12-14 13:16:00+00:00,,67491,F,France,Provence-Alpes-Côte d'Azur,Saint-Raphaël
